order_id,customer_id,amount,status
ORD101,1001,150.50,COMPLETED
ORD102,1002,-20.00,INVALID
ORD103,1003,300.00,COMPLETED